,ema,channel,success_rate
0,10.0,10.0,0.7870370370370371
1,10.0,11.0,0.8333333333333334
2,10.0,12.0,0.8559322033898306
3,10.0,13.0,0.864406779661017
4,10.0,14.0,0.8813559322033898
5,10.0,15.0,0.8898305084745762
6,10.0,16.0,0.875
7,10.0,17.0,0.85
8,10.0,18.0,0.85
9,10.0,19.0,0.8583333333333333
10,10.0,20.0,0.8442622950819673
11,10.0,21.0,0.8524590163934426
12,10.0,22.0,0.8524590163934426
13,10.0,23.0,0.860655737704918
14,10.0,24.0,0.860655737704918
15,10.0,25.0,0.860655737704918
16,10.0,26.0,0.8442622950819673
17,10.0,27.0,0.8467741935483871
18,10.0,28.0,0.8709677419354839
19,10.0,29.0,0.8709677419354839
20,11.0,10.0,0.7547169811320755
21,11.0,11.0,0.8272727272727273
22,11.0,12.0,0.8448275862068966
23,11.0,13.0,0.8559322033898306
24,11.0,14.0,0.8728813559322034
25,11.0,15.0,0.8813559322033898
26,11.0,16.0,0.8524590163934426
27,11.0,17.0,0.8416666666666667
28,11.0,18.0,0.8416666666666667
29,11.0,19.0,0.85
30,11.0,20.0,0.8416666666666667
31,11.0,21.0,0.85
32,11.0,22.0,0.85
33,11.0,23.0,0.8583333333333333
34,11.0,24.0,0.8583333333333333
35,11.0,25.0,0.8666666666666667
36,11.0,26.0,0.8666666666666667
37,11.0,27.0,0.8688524590163934
38,11.0,28.0,0.8688524590163934
39,11.0,29.0,0.8688524590163934
40,12.0,10.0,0.7169811320754716
41,12.0,11.0,0.7909090909090909
42,12.0,12.0,0.8125
43,12.0,13.0,0.8303571428571429
44,12.0,14.0,0.8392857142857143
45,12.0,15.0,0.8482142857142857
46,12.0,16.0,0.8245614035087719
47,12.0,17.0,0.8157894736842105
48,12.0,18.0,0.8157894736842105
49,12.0,19.0,0.8245614035087719
50,12.0,20.0,0.8157894736842105
51,12.0,21.0,0.8245614035087719
52,12.0,22.0,0.8245614035087719
53,12.0,23.0,0.8333333333333334
54,12.0,24.0,0.8333333333333334
55,12.0,25.0,0.8421052631578947
56,12.0,26.0,0.8421052631578947
57,12.0,27.0,0.8448275862068966
58,12.0,28.0,0.8448275862068966
59,12.0,29.0,0.8448275862068966
60,13.0,10.0,0.75
61,13.0,11.0,0.8229166666666666
62,13.0,12.0,0.83
63,13.0,13.0,0.85
64,13.0,14.0,0.86
65,13.0,15.0,0.87
66,13.0,16.0,0.8627450980392157
67,13.0,17.0,0.8529411764705882
68,13.0,18.0,0.8529411764705882
69,13.0,19.0,0.8627450980392157
70,13.0,20.0,0.8529411764705882
71,13.0,21.0,0.8529411764705882
72,13.0,22.0,0.8529411764705882
73,13.0,23.0,0.8627450980392157
74,13.0,24.0,0.8627450980392157
75,13.0,25.0,0.8725490196078431
76,13.0,26.0,0.8627450980392157
77,13.0,27.0,0.8653846153846154
78,13.0,28.0,0.8653846153846154
79,13.0,29.0,0.8653846153846154
80,14.0,10.0,0.723404255319149
81,14.0,11.0,0.7959183673469388
82,14.0,12.0,0.803921568627451
83,14.0,13.0,0.8333333333333334
84,14.0,14.0,0.8431372549019608
85,14.0,15.0,0.8627450980392157
86,14.0,16.0,0.8557692307692307
87,14.0,17.0,0.8461538461538461
88,14.0,18.0,0.8365384615384616
89,14.0,19.0,0.8461538461538461
90,14.0,20.0,0.8365384615384616
91,14.0,21.0,0.8365384615384616
92,14.0,22.0,0.8269230769230769
93,14.0,23.0,0.8365384615384616
94,14.0,24.0,0.8365384615384616
95,14.0,25.0,0.8461538461538461
96,14.0,26.0,0.8365384615384616
97,14.0,27.0,0.839622641509434
98,14.0,28.0,0.839622641509434
99,14.0,29.0,0.839622641509434
100,15.0,10.0,0.7127659574468085
101,15.0,11.0,0.7755102040816326
102,15.0,12.0,0.79
103,15.0,13.0,0.82
104,15.0,14.0,0.83
105,15.0,15.0,0.85
106,15.0,16.0,0.8333333333333334
107,15.0,17.0,0.8235294117647058
108,15.0,18.0,0.8137254901960784
109,15.0,19.0,0.8333333333333334
110,15.0,20.0,0.8235294117647058
111,15.0,21.0,0.8235294117647058
112,15.0,22.0,0.803921568627451
113,15.0,23.0,0.8137254901960784
114,15.0,24.0,0.8137254901960784
115,15.0,25.0,0.8235294117647058
116,15.0,26.0,0.8137254901960784
117,15.0,27.0,0.8137254901960784
118,15.0,28.0,0.8235294117647058
119,15.0,29.0,0.8235294117647058
120,16.0,10.0,0.7159090909090909
121,16.0,11.0,0.7555555555555555
122,16.0,12.0,0.7717391304347826
123,16.0,13.0,0.7934782608695652
124,16.0,14.0,0.8043478260869565
125,16.0,15.0,0.8260869565217391
126,16.0,16.0,0.8085106382978723
127,16.0,17.0,0.7978723404255319
128,16.0,18.0,0.7872340425531915
129,16.0,19.0,0.8191489361702128
130,16.0,20.0,0.8191489361702128
131,16.0,21.0,0.8191489361702128
132,16.0,22.0,0.7978723404255319
133,16.0,23.0,0.7978723404255319
134,16.0,24.0,0.7978723404255319
135,16.0,25.0,0.7872340425531915
136,16.0,26.0,0.7978723404255319
137,16.0,27.0,0.7978723404255319
138,16.0,28.0,0.8085106382978723
139,16.0,29.0,0.8085106382978723
140,17.0,10.0,0.7023809523809523
141,17.0,11.0,0.7674418604651163
142,17.0,12.0,0.7727272727272727
143,17.0,13.0,0.7888888888888889
144,17.0,14.0,0.8
145,17.0,15.0,0.8181818181818182
146,17.0,16.0,0.8111111111111111
147,17.0,17.0,0.8
148,17.0,18.0,0.7888888888888889
149,17.0,19.0,0.8043478260869565
150,17.0,20.0,0.8043478260869565
151,17.0,21.0,0.8043478260869565
152,17.0,22.0,0.7934782608695652
153,17.0,23.0,0.7934782608695652
154,17.0,24.0,0.7934782608695652
155,17.0,25.0,0.782608695652174
156,17.0,26.0,0.7934782608695652
157,17.0,27.0,0.7934782608695652
158,17.0,28.0,0.8043478260869565
159,17.0,29.0,0.8043478260869565
160,18.0,10.0,0.7307692307692307
161,18.0,11.0,0.7875
162,18.0,12.0,0.7926829268292683
163,18.0,13.0,0.8095238095238095
164,18.0,14.0,0.8214285714285714
165,18.0,15.0,0.8414634146341463
166,18.0,16.0,0.8536585365853658
167,18.0,17.0,0.8414634146341463
168,18.0,18.0,0.8292682926829268
169,18.0,19.0,0.8333333333333334
170,18.0,20.0,0.8333333333333334
171,18.0,21.0,0.8333333333333334
172,18.0,22.0,0.8214285714285714
173,18.0,23.0,0.8214285714285714
174,18.0,24.0,0.8214285714285714
175,18.0,25.0,0.8095238095238095
176,18.0,26.0,0.8214285714285714
177,18.0,27.0,0.8214285714285714
178,18.0,28.0,0.8333333333333334
179,18.0,29.0,0.8333333333333334
180,19.0,10.0,0.7777777777777778
181,19.0,11.0,0.8289473684210527
182,19.0,12.0,0.8205128205128205
183,19.0,13.0,0.825
184,19.0,14.0,0.85
185,19.0,15.0,0.875
186,19.0,16.0,0.8875
187,19.0,17.0,0.8875
188,19.0,18.0,0.8717948717948718
189,19.0,19.0,0.8536585365853658
190,19.0,20.0,0.8536585365853658
191,19.0,21.0,0.8536585365853658
192,19.0,22.0,0.8536585365853658
193,19.0,23.0,0.8536585365853658
194,19.0,24.0,0.8536585365853658
195,19.0,25.0,0.8414634146341463
196,19.0,26.0,0.875
197,19.0,27.0,0.875
198,19.0,28.0,0.875
199,19.0,29.0,0.875
200,20.0,10.0,0.7857142857142857
201,20.0,11.0,0.8472222222222222
202,20.0,12.0,0.8378378378378378
203,20.0,13.0,0.8378378378378378
204,20.0,14.0,0.8648648648648649
205,20.0,15.0,0.8648648648648649
206,20.0,16.0,0.8783783783783784
207,20.0,17.0,0.8783783783783784
208,20.0,18.0,0.8648648648648649
209,20.0,19.0,0.8513513513513513
210,20.0,20.0,0.8513513513513513
211,20.0,21.0,0.8513513513513513
212,20.0,22.0,0.8513513513513513
213,20.0,23.0,0.8513513513513513
214,20.0,24.0,0.8205128205128205
215,20.0,25.0,0.8076923076923077
216,20.0,26.0,0.8421052631578947
217,20.0,27.0,0.8421052631578947
218,20.0,28.0,0.8421052631578947
219,20.0,29.0,0.8421052631578947
220,21.0,10.0,0.8181818181818182
221,21.0,11.0,0.8676470588235294
222,21.0,12.0,0.8472222222222222
223,21.0,13.0,0.8472222222222222
224,21.0,14.0,0.8611111111111112
225,21.0,15.0,0.8611111111111112
226,21.0,16.0,0.875
227,21.0,17.0,0.875
228,21.0,18.0,0.8611111111111112
229,21.0,19.0,0.8611111111111112
230,21.0,20.0,0.8611111111111112
